,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
1200,BDL064_Kermit_EyeTracking_Walk.mov,1200,fixation,24607,821226.666667,821393.333333,166.666667,820891.666667,00:13:41.26000,273.22,290.14,-1000.0,-1000.0,,,,person plant_vertical sky sky,plant_vertical: 0.6101404590613224 person: 0.38985954093867764 background: 0.0,plant_vertical: 0.6101404590613224 person: 0.38985954093867764,0.7921256510416667,plant_vertical:0.5967903645833333 sky:0.050169270833333335 person:0.22192057291666667
1201,BDL064_Kermit_EyeTracking_Walk.mov,1201,fixation,24627,821826.666667,822126.666667,300.0,821558.333333,00:13:41.92700,287.96,81.46,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_vertical sky,person: 1.0 background: 0.0,person: 1.0,0.894970703125,person:0.454912109375 plant_horizontal:0.270634765625 plant_vertical:0.261640625 sky:0.05845703125 pavement:0.012991536458333333 building:0.12940104166666666
1202,BDL064_Kermit_EyeTracking_Walk.mov,1202,fixation,24644,822461.666667,822595.0,133.333333,822126.666667,00:13:42.49500,168.92,339.39,-1000.0,-1000.0,,,,building building pavement person plant_vertical plant_vertical sky sky sky sky,person: 1.0 background: 0.0,person: 1.0,0.9287434895833333,building:0.09057942708333333 person:0.494208984375 sky:0.084375 pavement:0.02959635416666667 plant_vertical:0.26410807291666666
1203,BDL064_Kermit_EyeTracking_Walk.mov,1203,fixation,24654,822761.666667,822995.0,233.333333,822460.0,00:13:42.82800,195.09,248.1,-1000.0,-1000.0,,,,pavement pavement person plant_vertical plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.8846712239583333,person:0.494912109375 plant_vertical:0.30797200520833334 pavement:0.16352864583333332 sky:0.021744791666666666
1204,BDL064_Kermit_EyeTracking_Walk.mov,1204,fixation,24667,823228.333333,823361.666667,133.333333,822893.333333,00:13:43.26200,202.1,177.01,-1000.0,-1000.0,,,,building pavement plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.8858951822916666,pavement:0.41015625 plant_vertical:0.45343424479166666 building:0.025403645833333332 sky:0.003955078125
1205,BDL064_Kermit_EyeTracking_Walk.mov,1205,fixation,24673,823428.333333,823561.666667,133.333333,823093.333333,00:13:43.46200,208.39,125.6,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical plant_vertical sky,plant_vertical: 0.4621202571536619 building: 0.031261817723433755 plant_horizontal: 0.31967729736543554 plant_vertical: 0.1869406277574688 background: 0.0,plant_vertical: 0.4621202571536619 building: 0.031261817723433755 plant_horizontal: 0.31967729736543554 plant_vertical: 0.1869406277574688,0.90435546875,plant_vertical:0.5267415364583333 pavement:0.393642578125 building:0.03509765625 sky:0.020091145833333334 plant_horizontal:0.33152669270833335 person:0.014046223958333333
1206,BDL064_Kermit_EyeTracking_Walk.mov,1206,fixation,24715,823830.0,825998.333333,2168.333333,824495.0,00:13:44.86300,147.42,135.63,-1000.0,-1000.0,,,,building building building car car pavement plant_vertical pole sky sky sky,plant_vertical: 0.6784459195626709 building: 0.09937524404529481 pole: 0.003904724716907458 building: 0.20226474033580633 background: 0.016009371339320577,plant_vertical: 0.689484126984127 building: 0.1009920634920635 pole: 0.003968253968253968 building: 0.20555555555555555,0.7785807291666667,pavement:0.418955078125 car:0.025205078125000002 sky:0.07195638020833334 plant_vertical:0.21849609375 building:0.061985677083333336 pole:0.0036783854166666666
1207,BDL064_Kermit_EyeTracking_Walk.mov,1207,fixation,24749,825998.333333,826098.333333,100.0,825630.0,00:13:45.99800,152.76,145.07,-1000.0,-1000.0,,,,building building building building building car car car pavement person person plant_vertical plant_vertical pole sky sky,sky: 0.44042461005199307 plant_vertical: 0.5595753899480069 background: 0.0,sky: 0.44042461005199307 plant_vertical: 0.5595753899480069,0.8951725260416666,pavement:0.24731119791666667 building:0.10701822916666667 sky:0.081240234375 car:0.06352213541666667 plant_vertical:0.4351627604166667 pole:0.0034375 person:0.018326822916666666
1208,BDL064_Kermit_EyeTracking_Walk.mov,1208,fixation,24789,827233.333333,827500.0,266.666667,826965.0,00:13:47.33300,366.63,216.93,-1000.0,-1000.0,,,,building building building building car car pavement person plant_vertical pole sky sky sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.74658203125,pavement:0.26595703125 sky:0.07859374999999999 plant_vertical:0.349140625 building:0.07919270833333333 car:0.02307291666666667 pole:0.00365234375 person:0.0005208333333333333
1209,BDL064_Kermit_EyeTracking_Walk.mov,1209,fixation,24867,827666.666667,832273.333333,4606.666667,829568.333333,00:13:49.93700,208.45,256.57,-1000.0,-1000.0,,,,building building building building car car pavement person person plant_vertical plant_vertical plant_vertical pole sky sky sky,pavement: 0.8143957631198845 plant_vertical: 0.010110736639383727 building: 0.034424650938854114 person: 0.0137217140105922 person: 0.06981222917669716 background: 0.05753490611458835,pavement: 0.8641123882503193 plant_vertical: 0.010727969348659003 building: 0.03652618135376756 person: 0.014559386973180077 person: 0.07407407407407407,0.8663997395833334,pavement:0.31904296875 building:0.07962565104166666 car:0.021181640624999998 plant_vertical:0.425966796875 sky:0.09473632812499999 pole:0.00310546875 person:0.002744140625
1210,BDL064_Kermit_EyeTracking_Walk.mov,1210,fixation,24972,833375.0,833575.0,200.0,833073.333333,00:13:53.44200,317.97,295.85,-1000.0,-1000.0,,,,building pavement person plant_vertical,pavement: 0.017964071856287425 plant_vertical: 0.8203592814371258 background: 0.16167664670658682,pavement: 0.02142857142857143 plant_vertical: 0.9785714285714285,0.937099609375,pavement:0.21151692708333333 building:0.0417578125 person:0.24902994791666666 plant_vertical:0.4376627604166667
1211,BDL064_Kermit_EyeTracking_Walk.mov,1211,fixation,24989,833575.0,834543.333333,968.333333,833640.0,00:13:54.00800,319.88,234.55,-1000.0,-1000.0,,,,building pavement person plant_vertical,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.8855045572916667,building:0.04405924479166667 pavement:0.181767578125 person:0.25016927083333335 plant_vertical:0.4116666666666667
1212,BDL064_Kermit_EyeTracking_Walk.mov,1212,fixation,25017,834843.333333,835143.333333,300.0,834575.0,00:13:54.94300,246.75,176.58,-1000.0,-1000.0,,,,building pavement person plant_vertical plant_vertical,plant_vertical: 0.799875052061641 plant_vertical: 0.20012494793835903 background: 0.0,plant_vertical: 0.799875052061641 plant_vertical: 0.20012494793835903,0.8812955729166667,plant_vertical:0.7211686197916667 pavement:0.19702473958333333 person:0.10034830729166666 building:0.065703125
1213,BDL064_Kermit_EyeTracking_Walk.mov,1213,fixation,25045,835510.0,836345.0,835.0,835510.0,00:13:55.87800,176.39,237.45,-1000.0,-1000.0,,,,building building pavement person plant_vertical,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.91693359375,plant_vertical:0.5353873697916667 building:0.08372395833333333 pavement:0.2655338541666667 person:0.04529947916666666
1214,BDL064_Kermit_EyeTracking_Walk.mov,1214,fixation,25063,836378.333333,836645.0,266.666667,836110.0,00:13:56.47800,142.68,239.18,-1000.0,-1000.0,,,,building building building car car pavement person person plant_vertical plant_vertical pole sky,pavement: 1.0 background: 0.0,pavement: 1.0,0.91958984375,pavement:0.577509765625 sky:0.02921875 building:0.017734375 plant_vertical:0.27896809895833335 person:0.012119140625 car:0.01326171875 pole:0.004625651041666666
1215,BDL064_Kermit_EyeTracking_Walk.mov,1215,fixation,25072,836711.666667,836911.666667,200.0,836410.0,00:13:56.77800,134.13,175.3,-1000.0,-1000.0,,,,building building car pavement person plant_vertical sky sky,pavement: 0.1524547803617571 person: 0.34392764857881136 car: 0.00025839793281653745 building: 0.026873385012919897 background: 0.4764857881136951,pavement: 0.2912142152023692 person: 0.656959526159921 car: 0.0004935834155972359 building: 0.05133267522211254,0.8537272135416667,pavement:0.505654296875 sky:0.062067057291666665 plant_vertical:0.24635091145833332 person:0.009986979166666667 building:0.012041015625 car:0.029619140625
1216,BDL064_Kermit_EyeTracking_Walk.mov,1216,fixation,25103,836945.0,838781.666667,1836.6666670000002,837445.0,00:13:57.81300,180.95,154.5,-1000.0,-1000.0,,,,building building car car pavement plant_vertical sky sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.8753971354166666,sky:0.09174153645833334 pavement:0.35587239583333335 building:0.052578125 plant_vertical:0.39624348958333333 car:0.021074218750000002
1217,BDL064_Kermit_EyeTracking_Walk.mov,1217,fixation,25137,838915.0,839048.333333,133.333333,838580.0,00:13:58.94800,203.98,209.8,-1000.0,-1000.0,,,,building building car pavement person plant_horizontal plant_horizontal plant_vertical sky sky,building: 0.11522633744855967 car: 0.7867798353909465 background: 0.09799382716049383,building: 0.1277445109780439 car: 0.872255489021956,0.87544921875,pavement:0.3577115885416667 building:0.09781575520833333 car:0.081982421875 sky:0.13209635416666668 plant_horizontal:0.09996093750000001 plant_vertical:0.12736653645833335 person:0.00791015625
1218,BDL064_Kermit_EyeTracking_Walk.mov,1218,fixation,25149,839148.333333,839615.0,466.666667,838980.0,00:13:59.34800,109.76,288.55,-1000.0,-1000.0,,,,building building car car pavement plant_horizontal plant_horizontal pole sky sky,car: 0.44665254927512626 car: 0.5023619482000325 background: 0.05098550252484118,car: 0.470648815653965 car: 0.529351184346035,0.7526822916666667,pavement:0.37936197916666664 building:0.09208658854166667 sky:0.12134765625 car:0.095810546875 plant_horizontal:0.08304036458333333 pole:0.006822916666666666
1219,BDL064_Kermit_EyeTracking_Walk.mov,1219,fixation,25159,839681.666667,839783.333333,101.666667,839313.333333,00:13:59.68200,165.9,254.35,-1000.0,-1000.0,,,,building car pavement plant_horizontal plant_vertical plant_vertical sky sky,pavement: 0.4815296566077003 car: 0.41753381893860564 background: 0.10093652445369407,pavement: 0.5355902777777778 car: 0.4644097222222222,0.8218033854166666,pavement:0.40844401041666667 sky:0.09235677083333334 building:0.015169270833333333 plant_vertical:0.2899934895833333 car:0.046201171875 plant_horizontal:0.160185546875
1220,BDL064_Kermit_EyeTracking_Walk.mov,1220,fixation,25189,839883.333333,841585.0,1701.6666670000002,840315.0,00:14:00.68300,232.74,176.51,-1000.0,-1000.0,,,,building building car pavement plant_horizontal plant_horizontal plant_vertical sky sky sky,pavement: 0.13637249172024157 plant_vertical: 0.1895577634911358 building: 0.29417494642509256 plant_horizontal: 0.16578998636275083 background: 0.21410481200077927,pavement: 0.17352503718393653 plant_vertical: 0.2411998016856718 building: 0.3743182944967774 plant_horizontal: 0.21095686663361427,0.89865234375,pavement:0.386396484375 sky:0.10943684895833333 plant_horizontal:0.23268554687499998 plant_vertical:0.348935546875 car:0.033850911458333334 building:0.055084635416666666
1221,BDL064_Kermit_EyeTracking_Walk.mov,1221,fixation,25227,841818.333333,842151.666667,333.333333,841583.333333,00:14:01.95200,158.69,256.62,-1000.0,-1000.0,,,,building building car pavement person plant_horizontal plant_vertical plant_vertical sky,building: 0.24798334634400207 car: 0.6208691126723913 background: 0.13114754098360656,building: 0.2854147948487571 car: 0.7145852051512429,0.9002897135416666,building:0.07680989583333334 pavement:0.409072265625 person:0.07586263020833334 plant_vertical:0.08179036458333333 plant_horizontal:0.05949869791666667 car:0.07628580729166666 sky:0.125751953125
1222,BDL064_Kermit_EyeTracking_Walk.mov,1222,fixation,25239,842285.0,842520.0,235.0,841983.333333,00:14:02.35200,75.68,245.49,-1000.0,-1000.0,,,,building building car pavement person plant_horizontal plant_vertical plant_vertical plant_vertical sky sky,person: 0.3937028363257871 building: 0.5079365079365079 background: 0.09836065573770492,person: 0.4366522366522366 building: 0.5633477633477634,0.695576171875,person:0.11079752604166666 pavement:0.26861328125 building:0.037828776041666665 sky:0.13024739583333333 plant_vertical:0.14814453125 plant_horizontal:0.035673828125 car:0.014475911458333334
1223,BDL064_Kermit_EyeTracking_Walk.mov,1223,fixation,25249,842520.0,842920.0,400.0,842318.333333,00:14:02.68700,67.16,231.33,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical sky sky,background: 1.0,,0.6180598958333333,person:0.09065755208333333 building:0.020091145833333334 pavement:0.29620768229166666 sky:0.10902994791666668 plant_horizontal:0.04369791666666667 plant_vertical:0.147158203125
1224,BDL064_Kermit_EyeTracking_Walk.mov,1224,fixation,25259,842920.0,843220.0,300.0,842651.666667,00:14:03.02000,96.17,191.73,-1000.0,-1000.0,,,,building building building car car pavement person person plant_horizontal sky sky,person: 0.6299615877080665 building: 0.23072983354673496 background: 0.13930857874519847,person: 0.7319250223147873 building: 0.2680749776852127,0.6614485677083334,person:0.14515950520833332 building:0.07895182291666666 pavement:0.31500325520833333 sky:0.088515625 car:0.025644531249999998 plant_horizontal:0.05388997395833333
1225,BDL064_Kermit_EyeTracking_Walk.mov,1225,fixation,25266,843220.0,843386.666667,166.666667,842885.0,00:14:03.25300,90.09,218.01,-1000.0,-1000.0,,,,building building building car car pavement person person plant_vertical plant_vertical plant_vertical sky,car: 0.05394088669950739 building: 0.9460591133004926 background: 0.0,car: 0.05394088669950739 building: 0.9460591133004926,0.7514420572916667,person:0.130869140625 sky:0.06756184895833334 plant_vertical:0.22002604166666664 building:0.051015625 pavement:0.25406575520833335 car:0.13751302083333333
1226,BDL064_Kermit_EyeTracking_Walk.mov,1226,fixation,25282,843386.666667,844255.0,868.333333,843420.0,00:14:03.78800,126.94,197.65,-1000.0,-1000.0,,,,car car pavement person person plant_horizontal plant_vertical sky,person: 0.04712314501431919 sky: 0.8614944024993492 background: 0.09138245248633169,person: 0.05186246418338109 sky: 0.9481375358166189,0.7409440104166667,person:0.21900390625 sky:0.081845703125 plant_vertical:0.21820963541666666 plant_horizontal:0.08621744791666666 pavement:0.2961653645833333 car:0.019833984375
1227,BDL064_Kermit_EyeTracking_Walk.mov,1227,fixation,25300,844288.333333,844555.0,266.666667,844020.0,00:14:04.38800,160.83,198.71,-1000.0,-1000.0,,,,building car car car pavement person plant_horizontal plant_vertical sky sky,person: 0.8612340536318667 background: 0.1387659463681333,person: 1.0,0.7614192708333334,sky:0.10243815104166668 person:0.062311197916666665 pavement:0.3827180989583333 building:0.023561197916666665 car:0.05398111979166667 plant_horizontal:0.109912109375 plant_vertical:0.15401041666666668
1228,BDL064_Kermit_EyeTracking_Walk.mov,1228,fixation,25311,844655.0,844921.666667,266.666667,844386.666667,00:14:04.75500,162.49,161.97,-1000.0,-1000.0,,,,building car pavement person plant_horizontal plant_vertical sky,person: 0.9395990627440771 background: 0.06040093725592294,person: 1.0,0.8520182291666667,pavement:0.46421223958333335 sky:0.03142252604166667 person:0.07359049479166667 car:0.011865234375 plant_horizontal:0.23872395833333335 building:0.011217447916666666 plant_vertical:0.028424479166666666
1229,BDL064_Kermit_EyeTracking_Walk.mov,1229,fixation,25319,844988.333333,845156.666667,168.333333,844653.333333,00:14:05.02200,204.68,173.45,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical sky,pavement: 0.8848080133555927 plant_horizontal: 0.046983067016456 plant_vertical: 0.06820891962795135 background: 0.0,pavement: 0.8848080133555927 plant_horizontal: 0.046983067016456 plant_vertical: 0.06820891962795135,0.918828125,pavement:0.4507063802083333 person:0.046845703125 sky:0.019518229166666668 building:0.005787760416666667 plant_horizontal:0.36003255208333335 plant_vertical:0.3844205729166667
1230,BDL064_Kermit_EyeTracking_Walk.mov,1230,fixation,25331,845156.666667,845756.666667,600.0,845055.0,00:14:05.42300,236.95,165.62,-1000.0,-1000.0,,,,car pavement person plant_horizontal plant_vertical sky,pavement: 1.0 background: 0.0,pavement: 1.0,0.9252213541666666,pavement:0.500634765625 sky:0.026337890625 person:0.06348958333333334 plant_vertical:0.026796875 plant_horizontal:0.30915690104166665 car:0.0055143229166666665
1231,BDL064_Kermit_EyeTracking_Walk.mov,1231,fixation,25344,845756.666667,846056.666667,300.0,845488.333333,00:14:05.85700,245.98,149.12,-1000.0,-1000.0,,,,car pavement person plant_horizontal plant_vertical sky sky sky,pavement: 0.8766417718259079 plant_horizontal: 0.10816379088333762 background: 0.015194437290754571,pavement: 0.8901673640167364 plant_horizontal: 0.1098326359832636,0.8890169270833334,pavement:0.433359375 plant_vertical:0.018567708333333332 person:0.0546484375 sky:0.042740885416666666 plant_horizontal:0.3771484375 car:0.011708984375
1232,BDL064_Kermit_EyeTracking_Walk.mov,1232,fixation,25389,846056.666667,848726.666667,2670.0,846990.0,00:14:07.35800,209.5,215.12,-1000.0,-1000.0,,,,building building car pavement person plant_horizontal plant_vertical plant_vertical plant_vertical sky,pavement: 0.3939873417721519 person: 0.5504351265822784 background: 0.05557753164556962,pavement: 0.41717277486911 person: 0.58282722513089,0.9143294270833333,pavement:0.47246419270833334 building:0.05804361979166667 sky:0.08903645833333333 plant_vertical:0.20544921875 person:0.087646484375 plant_horizontal:0.15122395833333332 car:0.03711588541666667
1233,BDL064_Kermit_EyeTracking_Walk.mov,1233,fixation,25434,848760.0,849026.666667,266.666667,848491.666667,00:14:08.86000,251.51,175.8,-1000.0,-1000.0,,,,building building building building building pavement person plant_vertical plant_vertical plant_vertical sky sky sky,person: 0.7862535797969279 plant_vertical: 0.020567560531111688 background: 0.19317885967196044,person: 0.9745079057760568 plant_vertical: 0.025492094223943208,0.8769173177083334,pavement:0.4343359375 person:0.07341471354166666 sky:0.11690429687500001 plant_vertical:0.20576171875 building:0.12343098958333334
1234,BDL064_Kermit_EyeTracking_Walk.mov,1234,fixation,25471,849060.0,851196.666667,2136.666667,849726.666667,00:14:10.09500,209.16,206.6,-1000.0,-1000.0,,,,building building car pavement person plant_horizontal plant_vertical pole sky,pavement: 0.7437800087298123 person: 0.2562199912701877 background: 0.0,pavement: 0.7437800087298123 person: 0.2562199912701877,0.932470703125,pavement:0.56658203125 sky:0.07841471354166667 building:0.04547526041666667 plant_horizontal:0.12200520833333334 plant_vertical:0.0246484375 person:0.08578450520833333 car:0.009518229166666666 pole:0.01681640625
1235,BDL064_Kermit_EyeTracking_Walk.mov,1235,fixation,25508,851263.333333,851496.666667,233.333333,850961.666667,00:14:11.33000,241.34,122.01,-1000.0,-1000.0,,,,pavement person plant_horizontal,pavement: 1.0 background: 0.0,pavement: 1.0,0.918154296875,pavement:0.8201920572916667 plant_horizontal:0.08058919270833333 person:0.024007161458333332
1236,BDL064_Kermit_EyeTracking_Walk.mov,1236,fixation,25516,851530.0,851765.0,235.0,851228.333333,00:14:11.59700,193.86,160.15,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical sky,pavement: 1.0 background: 0.0,pavement: 1.0,0.8476106770833334,pavement:0.7187434895833333 person:0.036669921875 sky:0.00220703125 plant_vertical:0.015048828125 building:0.0219140625 plant_horizontal:0.068779296875
1237,BDL064_Kermit_EyeTracking_Walk.mov,1237,fixation,25525,851865.0,851998.333333,133.333333,851530.0,00:14:11.89800,203.39,97.3,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_vertical plant_vertical,pavement: 0.688622754491018 plant_vertical: 0.017964071856287425 background: 0.2934131736526946,pavement: 0.9745762711864406 plant_vertical: 0.025423728813559324,0.9143196614583333,pavement:0.6740983072916666 person:0.048990885416666664 plant_horizontal:0.14231119791666666 plant_vertical:0.18689778645833335
1238,BDL064_Kermit_EyeTracking_Walk.mov,1238,fixation,25541,852098.333333,852865.0,766.666667,852063.333333,00:14:12.43200,251.16,160.62,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical pole sky,pavement: 0.008847254748894093 plant_vertical: 0.057507155867811605 pole: 0.8363257871454592 background: 0.09731980223783503,pavement: 0.009801095416546555 plant_vertical: 0.0637071202075526 pole: 0.9264917843759009,0.9181477864583333,pavement:0.4097623697916667 plant_vertical:0.02396158854166667 person:0.08934895833333334 sky:0.06062174479166667 plant_horizontal:0.23248372395833333 building:0.051363932291666664 pole:0.06216796875
1239,BDL064_Kermit_EyeTracking_Walk.mov,1239,fixation,25557,852865.0,853166.666667,301.666667,852596.666667,00:14:12.96500,197.98,226.01,-1000.0,-1000.0,,,,building building pavement person plant_vertical plant_vertical sign sky sky,pavement: 1.0 background: 0.0,pavement: 1.0,0.7669563802083333,pavement:0.5933072916666666 person:0.07313802083333333 sky:0.05134114583333334 plant_vertical:0.03707356770833334 sign:0.00556640625 building:0.047698567708333334
1240,BDL064_Kermit_EyeTracking_Walk.mov,1240,fixation,25570,853266.666667,853600.0,333.333333,853031.666667,00:14:13.40000,294.1,180.38,-1000.0,-1000.0,,,,building building pavement person person plant_vertical plant_vertical plant_vertical pole sky,pavement: 0.9807592303692148 person: 0.0013000520020800832 background: 0.01794071762870515,pavement: 0.9986761980407731 person: 0.0013238019592268996,0.8366536458333333,pavement:0.5709244791666667 person:0.07114908854166667 sky:0.017503255208333332 plant_vertical:0.13973958333333333 pole:0.050755208333333336 building:0.021878255208333336
1241,BDL064_Kermit_EyeTracking_Walk.mov,1241,fixation,25582,853766.666667,853933.333333,166.666667,853431.666667,00:14:13.80000,351.4,100.11,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_vertical plant_vertical pole sign sky,pole: 1.0 background: 0.0,pole: 1.0,0.9182356770833333,pavement:0.48297200520833333 plant_vertical:0.034612630208333335 pole:0.14725260416666666 plant_horizontal:0.14063802083333332 person:0.079541015625 sky:0.022526041666666666 sign:0.017171223958333332
1242,BDL064_Kermit_EyeTracking_Walk.mov,1242,fixation,25597,854066.666667,854635.0,568.333333,853931.666667,00:14:14.30000,306.3,152.09,-1000.0,-1000.0,,,,building pavement person plant_vertical,pavement: 0.48329889807162535 building: 0.5167011019283747 background: 0.0,pavement: 0.48329889807162535 building: 0.5167011019283747,0.9028450520833333,pavement:0.6411946614583334 person:0.06208658854166667 plant_vertical:0.01734375 building:0.22396158854166667
1243,BDL064_Kermit_EyeTracking_Walk.mov,1243,fixation,25633,854801.666667,856303.333333,1501.666667,855133.333333,00:14:15.50200,290.1,163.76,-1000.0,-1000.0,,,,building building car pavement person plant_vertical plant_vertical sky,pavement: 0.015620932048945588 plant_vertical: 0.844311377245509 background: 0.14006769070554542,pavement: 0.018165304268846504 plant_vertical: 0.9818346957311535,0.8989876302083334,pavement:0.4811881510416667 plant_vertical:0.33791015625 car:0.00134765625 sky:0.029951171875 building:0.08566080729166667 person:0.005504557291666667
1244,BDL064_Kermit_EyeTracking_Walk.mov,1244,fixation,25660,856370.0,856536.666667,166.666667,856035.0,00:14:16.40300,258.52,210.32,-1000.0,-1000.0,,,,building car car pavement person person plant_horizontal plant_vertical plant_vertical,pavement: 1.0 background: 0.0,pavement: 1.0,0.8824837239583333,pavement:0.6373665364583333 person:0.04384765625 car:0.008069661458333334 building:0.005296223958333333 plant_vertical:0.18970703125 plant_horizontal:0.10523111979166666
1245,BDL064_Kermit_EyeTracking_Walk.mov,1245,fixation,25671,856770.0,856870.0,100.0,856401.666667,00:14:16.77000,223.57,85.92,-1000.0,-1000.0,,,,car car pavement person person plant_vertical plant_vertical sky,plant_vertical: 0.9313773035887488 person: 0.06862269641125121 background: 0.0,plant_vertical: 0.9313773035887488 person: 0.06862269641125121,0.8561588541666667,pavement:0.5745735677083333 person:0.041627604166666665 car:0.018987630208333335 plant_vertical:0.21918619791666666 sky:0.025947265625
1246,BDL064_Kermit_EyeTracking_Walk.mov,1246,fixation,25675,856903.333333,857003.333333,100.0,856535.0,00:14:16.90300,183.57,97.79,-1000.0,-1000.0,,,,building building car car car pavement person plant_vertical plant_vertical plant_vertical sky sky,plant_vertical: 0.9481905753709972 background: 0.05180942462900286,plant_vertical: 1.0,0.8460123697916667,pavement:0.4806673177083333 sky:0.03976888020833333 car:0.016513671875 building:0.050833333333333335 plant_vertical:0.27685546875 person:0.0025618489583333335
1247,BDL064_Kermit_EyeTracking_Walk.mov,1247,fixation,25692,857405.0,857605.0,200.0,857103.333333,00:14:17.47200,269.42,162.82,-1000.0,-1000.0,,,,building building building car car pavement plant_horizontal plant_vertical plant_vertical plant_vertical pole sky sky,pavement: 0.312256049960968 car: 0.5742909185532137 building: 0.00078064012490242 background: 0.11267239136091595,pavement: 0.3519061583577713 car: 0.6472140762463343 building: 0.0008797653958944282,0.9019108072916666,pavement:0.41026692708333334 plant_horizontal:0.14822591145833333 building:0.09284179687500001 car:0.014853515625 sky:0.043466796875 plant_vertical:0.22748046875 pole:0.030777994791666666
1248,BDL064_Kermit_EyeTracking_Walk.mov,1248,fixation,25718,857605.0,859140.0,1535.0,857970.0,00:14:18.33800,267.79,229.18,-1000.0,-1000.0,,,,building building building car car car pavement plant_vertical plant_vertical pole pole sky sky,pavement: 0.9778703462639937 background: 0.022129653736006248,pavement: 1.0,0.8062890625,pavement:0.48052408854166667 building:0.12076497395833333 car:0.03156575520833334 sky:0.02800455729166667 plant_vertical:0.08970703125 pole:0.07055338541666667
1249,BDL064_Kermit_EyeTracking_Walk.mov,1249,fixation,25747,859240.0,859440.0,200.0,858938.333333,00:14:19.30700,351.66,197.03,-1000.0,-1000.0,,,,building building building car car car pavement plant_vertical plant_vertical pole sky,pavement: 0.9566625155666252 car: 0.043337484433374845 background: 0.0,pavement: 0.9566625155666252 car: 0.043337484433374845,0.8562630208333334,pavement:0.510498046875 sky:0.04931966145833333 car:0.03889973958333333 plant_vertical:0.13990234375 pole:0.066005859375 building:0.06211263020833333
1250,BDL064_Kermit_EyeTracking_Walk.mov,1250,fixation,25761,859440.0,860208.333333,768.333333,859406.666667,00:14:19.77500,327.58,221.39,-1000.0,-1000.0,,,,building building building car car car pavement plant_horizontal plant_vertical pole sign sky,pavement: 0.9539170506912442 car: 0.04608294930875576 background: 0.0,pavement: 0.9539170506912442 car: 0.04608294930875576,0.920849609375,pavement:0.5329654947916667 sky:0.04333984375 car:0.046266276041666665 building:0.10705403645833333 plant_horizontal:0.023434244791666666 plant_vertical:0.09800455729166667 pole:0.08205078125 sign:0.003798828125
1251,BDL064_Kermit_EyeTracking_Walk.mov,1251,fixation,25778,860308.333333,860441.666667,133.333333,859973.333333,00:14:20.34200,277.54,174.09,-1000.0,-1000.0,,,,building building building car car car car car pavement pavement person person plant_vertical plant_vertical sky sky,plant_vertical: 0.9752668575891695 background: 0.02473314241083051,plant_vertical: 1.0,0.857744140625,pavement:0.5232454427083334 sky:0.09393229166666667 car:0.050439453125 building:0.07279296874999999 plant_vertical:0.173505859375 person:0.008902994791666667
1252,BDL064_Kermit_EyeTracking_Walk.mov,1252,fixation,25793,860575.0,861210.0,635.0,860473.333333,00:14:20.84200,184.09,264.15,-1000.0,-1000.0,,,,building building building car car pavement plant_vertical sky,pavement: 0.9984379067951055 background: 0.0015620932048945586,pavement: 1.0,0.743798828125,pavement:0.5298372395833333 sky:0.07977864583333333 car:0.022109375 plant_vertical:0.049443359375 building:0.06315104166666666
1253,BDL064_Kermit_EyeTracking_Walk.mov,1253,fixation,25830,861610.0,862645.0,1035.0,861708.333333,00:14:22.07700,254.12,174.25,-1000.0,-1000.0,,,,building building building car pavement plant_horizontal plant_vertical pole sign sky,pavement: 0.19760479041916168 car: 0.004165581879718824 plant_vertical: 0.4254100494662848 background: 0.3728195782348347,pavement: 0.3150684931506849 car: 0.006641760066417601 plant_vertical: 0.6782897467828974,0.9012662760416666,pavement:0.4585546875 building:0.107666015625 sky:0.07758463541666667 plant_horizontal:0.12552083333333333 car:0.052666015625 sign:0.01216796875 plant_vertical:0.07683268229166666 pole:0.002454427083333333
