,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
1132,BDL064_Kermit_EyeTracking_Walk.mov,1132,fixation,22854,762586.666667,763020.0,433.333333,762385.0,00:12:42.75300,99.08,221.36,-1000.0,-1000.0,,,,,,,,
1133,BDL064_Kermit_EyeTracking_Walk.mov,1133,fixation,22886,763553.333333,764188.333333,635.0,763453.333333,00:12:43.82200,284.96,95.55,-1000.0,-1000.0,,,,building pavement person plant_vertical plant_vertical plant_vertical sign,sign: 0.06821705426356589 plant_vertical: 0.931782945736434 background: 0.0,sign: 0.06821705426356589 plant_vertical: 0.931782945736434,0.9856673177083334,sign:0.204091796875 pavement:0.57857421875 plant_vertical:0.14981770833333333 building:0.0391796875 person:0.018623046875
1134,BDL064_Kermit_EyeTracking_Walk.mov,1134,fixation,22906,764255.0,764788.333333,533.333333,764120.0,00:12:44.48800,233.59,171.1,-1000.0,-1000.0,,,,,,,,
1135,BDL064_Kermit_EyeTracking_Walk.mov,1135,fixation,22919,764821.666667,765090.0,268.333333,764553.333333,00:12:44.92200,267.62,165.37,-1000.0,-1000.0,,,,building construction pavement person person plant_vertical plant_vertical plant_vertical plant_vertical plant_vertical sky sky,building: 0.9607384295371815 plant_vertical: 0.039261570462818515 background: 0.0,building: 0.9607384295371815 plant_vertical: 0.039261570462818515,0.97876953125,building:0.24229817708333334 plant_vertical:0.3106477864583333 pavement:0.38706380208333335 person:0.013899739583333333 sky:0.018199869791666667 construction:0.008854166666666666
1136,BDL064_Kermit_EyeTracking_Walk.mov,1136,fixation,22936,765290.0,765790.0,500.0,765121.666667,00:12:45.49000,194.2,131.51,-1000.0,-1000.0,,,,,,,,
1137,BDL064_Kermit_EyeTracking_Walk.mov,1137,fixation,22951,765890.0,766156.666667,266.666667,765621.666667,00:12:45.99000,207.19,208.63,-1000.0,-1000.0,,,,pavement plant_vertical,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.986298828125,pavement:0.08064453125 plant_vertical:0.9059114583333333
1138,BDL064_Kermit_EyeTracking_Walk.mov,1138,fixation,22960,766190.0,766458.333333,268.333333,765921.666667,00:12:46.29000,154.65,239.81,-1000.0,-1000.0,,,,,,,,
1139,BDL064_Kermit_EyeTracking_Walk.mov,1139,fixation,22994,766658.333333,768260.0,1601.666667,767056.666667,00:12:47.42500,181.42,96.94,-1000.0,-1000.0,,,,car pavement person plant_vertical sky,plant_vertical: 0.9337287261474987 pavement: 0.06627127385250128 background: 0.0,plant_vertical: 0.9337287261474987 pavement: 0.06627127385250128,0.9920572916666667,plant_vertical:0.434609375 pavement:0.47955078125 person:0.030078125 car:0.014879557291666666 sky:0.03865234375
1140,BDL064_Kermit_EyeTracking_Walk.mov,1140,fixation,23026,768393.333333,768660.0,266.666667,768125.0,00:12:48.49300,211.51,155.69,-1000.0,-1000.0,,,,pavement person plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9943359375,plant_vertical:0.51373046875 pavement:0.43391276041666665 sky:0.020911458333333334 person:0.030875651041666667
1141,BDL064_Kermit_EyeTracking_Walk.mov,1141,fixation,23045,768693.333333,769628.333333,935.0,768760.0,00:12:49.12800,281.13,186.37,-1000.0,-1000.0,,,,,,,,
1142,BDL064_Kermit_EyeTracking_Walk.mov,1142,fixation,23068,769861.666667,769995.0,133.333333,769526.666667,00:12:49.89500,177.15,155.26,-1000.0,-1000.0,,,,car pavement person plant_vertical sky,pavement: 0.2398302969802845 person: 0.7399550786124283 plant_vertical: 0.006738208135762416 background: 0.013476416271524832,pavement: 0.24310650139134835 person: 0.7500632431065014 plant_vertical: 0.006830255502150265,0.9870735677083333,car:0.02677734375 pavement:0.346494140625 sky:0.06479166666666666 person:0.027607421875 plant_vertical:0.5234244791666667
1143,BDL064_Kermit_EyeTracking_Walk.mov,1143,fixation,23093,769995.0,771530.0,1535.0,770361.666667,00:12:50.73000,231.45,131.57,-1000.0,-1000.0,,,,,,,,
1144,BDL064_Kermit_EyeTracking_Walk.mov,1144,fixation,23118,771530.0,771665.0,135.0,771195.0,00:12:51.56300,177.09,195.63,-1000.0,-1000.0,,,,building car pavement person plant_vertical plant_vertical sky,pavement: 0.05313386639153985 car: 0.9414495744132061 background: 0.0054165591952540625,pavement: 0.05342323651452282 car: 0.9465767634854771,0.993359375,pavement:0.5914713541666666 car:0.143076171875 plant_vertical:0.16715494791666669 person:0.032265625 building:0.012532552083333334 sky:0.052890625
1145,BDL064_Kermit_EyeTracking_Walk.mov,1145,fixation,23125,771731.666667,771931.666667,200.0,771430.0,00:12:51.79800,124.95,172.22,-1000.0,-1000.0,,,,,,,,
1146,BDL064_Kermit_EyeTracking_Walk.mov,1146,fixation,23135,771965.0,772398.333333,433.333333,771763.333333,00:12:52.13200,110.71,210.25,-1000.0,-1000.0,,,,,,,,
1147,BDL064_Kermit_EyeTracking_Walk.mov,1147,fixation,23205,772798.333333,776203.333333,3405.0,774100.0,00:12:54.46800,294.22,165.16,-1000.0,-1000.0,,,,building building building pavement person person plant_vertical plant_vertical plant_vertical pole pole sky,pavement: 0.3588814085965821 building: 0.6359399274987053 background: 0.005178663904712584,pavement: 0.3607496095783446 building: 0.6392503904216554,0.9830859375,pavement:0.4914908854166667 person:0.03631510416666667 plant_vertical:0.3098958333333333 pole:0.015654296875 building:0.11946289062500001 sky:0.015511067708333333
1148,BDL064_Kermit_EyeTracking_Walk.mov,1148,fixation,23257,776203.333333,776303.333333,100.0,775835.0,00:12:56.20300,213.23,214.76,-1000.0,-1000.0,,,,building building building building car car car pavement person person plant_vertical sky,pavement: 0.37036101994445847 car: 0.5349659176975511 car: 0.08533198687200202 background: 0.009341075485988387,pavement: 0.3738532110091743 car: 0.5400101936799184 car: 0.08613659531090724,0.9943782552083333,pavement:0.5677018229166667 car:0.08169921875 building:0.068486328125 sky:0.10320638020833334 plant_vertical:0.14179036458333333 person:0.03980143229166667
1149,BDL064_Kermit_EyeTracking_Walk.mov,1149,fixation,23280,776303.333333,777705.0,1401.666667,776601.666667,00:12:56.97000,231.69,181.92,-1000.0,-1000.0,,,,,,,,
1150,BDL064_Kermit_EyeTracking_Walk.mov,1150,fixation,23307,777838.333333,777971.666667,133.333333,777503.333333,00:12:57.87200,201.95,160.78,-1000.0,-1000.0,,,,building car car car pavement plant_vertical plant_vertical sky,building: 0.9940228690228691 plant_vertical: 0.005717255717255718 background: 0.0002598752598752599,building: 0.9942812581232129 plant_vertical: 0.005718741876787107,0.9785188802083333,pavement:0.4971744791666667 car:0.19427734375 building:0.06177734375 plant_vertical:0.13990234375 sky:0.09021484375
1151,BDL064_Kermit_EyeTracking_Walk.mov,1151,fixation,23345,778071.666667,780308.333333,2236.666667,778771.666667,00:12:59.14000,165.52,247.09,-1000.0,-1000.0,,,,building building car car pavement plant_horizontal plant_vertical plant_vertical plant_vertical sky,pavement: 0.3742704897234205 car: 0.1550367926922101 plant_vertical: 0.07180918548591728 building: 0.32885054554681553 background: 0.07003298655163664,pavement: 0.4024556616643929 car: 0.16671214188267394 plant_vertical: 0.07721691678035471 building: 0.35361527967257844,0.9893619791666667,pavement:0.48203450520833335 car:0.21441080729166667 plant_vertical:0.13716471354166668 building:0.09223632812499999 sky:0.06643229166666667 plant_horizontal:0.0041796875
1152,BDL064_Kermit_EyeTracking_Walk.mov,1152,fixation,23393,780675.0,780875.0,200.0,780373.333333,00:13:00.74200,269.49,149.47,-1000.0,-1000.0,,,,building car pavement plant_vertical pole sky,car: 0.000520697734964853 pavement: 0.4587347045040354 plant_vertical: 0.5074199427232492 background: 0.03332465503775059,car: 0.0005386479935362241 pavement: 0.4745488823054134 plant_vertical: 0.5249124697010503,0.9679036458333333,car:0.11100260416666667 pavement:0.611630859375 sky:0.04912109375 plant_vertical:0.19265299479166667 building:0.0026627604166666666 pole:0.00390625
1153,BDL064_Kermit_EyeTracking_Walk.mov,1153,fixation,23400,780875.0,781176.666667,301.666667,780606.666667,00:13:00.97500,288.04,155.69,-1000.0,-1000.0,,,,,,,,
1154,BDL064_Kermit_EyeTracking_Walk.mov,1154,fixation,23409,781176.666667,781476.666667,300.0,780908.333333,00:13:01.27700,260.26,183.89,-1000.0,-1000.0,,,,,,,,
1155,BDL064_Kermit_EyeTracking_Walk.mov,1155,fixation,23417,781476.666667,781676.666667,200.0,781175.0,00:13:01.54300,296.78,183.86,-1000.0,-1000.0,,,,,,,,
1156,BDL064_Kermit_EyeTracking_Walk.mov,1156,fixation,23425,781710.0,782010.0,300.0,781441.666667,00:13:01.81000,333.29,204.02,-1000.0,-1000.0,,,,building building pavement person plant_vertical plant_vertical plant_vertical pole pole pole,plant_vertical: 0.24263211382113822 building: 0.32901422764227645 plant_vertical: 0.053353658536585365 pole: 0.1285569105691057 pole: 0.18419715447154472 background: 0.062245934959349596,plant_vertical: 0.2587374695204552 building: 0.3508534272554863 plant_vertical: 0.056895150365754536 pole: 0.13709021945272284 pole: 0.19642373340558114,0.990361328125,pavement:0.37157552083333334 person:0.031243489583333332 pole:0.016604817708333334 plant_vertical:0.4475455729166667 building:0.13200520833333332
1157,BDL064_Kermit_EyeTracking_Walk.mov,1157,fixation,23436,782043.333333,782411.666667,368.333333,781808.333333,00:13:02.17700,284.8,237.99,-1000.0,-1000.0,,,,,,,,
1158,BDL064_Kermit_EyeTracking_Walk.mov,1158,fixation,23485,782811.666667,784913.333333,2101.666667,783445.0,00:13:03.81300,218.88,198.89,-1000.0,-1000.0,,,,building building building building building car car pavement plant_vertical pole sky,car: 0.24714434060228452 pavement: 0.11604361370716511 plant_vertical: 0.19911734164070613 building: 0.006230529595015576 background: 0.43146417445482865,car: 0.434703196347032 pavement: 0.20410958904109588 plant_vertical: 0.3502283105022831 building: 0.010958904109589041,0.977177734375,car:0.07086588541666666 pavement:0.534853515625 building:0.071767578125 plant_vertical:0.18534830729166665 pole:0.005218098958333334 sky:0.11487955729166667
1159,BDL064_Kermit_EyeTracking_Walk.mov,1159,fixation,23524,785115.0,785215.0,100.0,784746.666667,00:13:05.11500,341.77,119.06,-1000.0,-1000.0,,,,building building building building building car pavement plant_vertical plant_vertical pole sky,plant_vertical: 0.9010054137664346 building: 0.09899458623356536 background: 0.0,plant_vertical: 0.9010054137664346 building: 0.09899458623356536,0.9898274739583334,pavement:0.48265625 building:0.14927083333333332 car:0.006337890625 plant_vertical:0.3154166666666667 sky:0.036565755208333335 pole:0.0067708333333333336
1160,BDL064_Kermit_EyeTracking_Walk.mov,1160,fixation,23565,785281.666667,787751.666667,2470.0,786115.0,00:13:06.48300,289.25,198.94,-1000.0,-1000.0,,,,building building building building building car car pavement plant_horizontal plant_vertical pole pole sky,pavement: 0.14223697650663944 plant_vertical: 0.81511746680286 building: 0.010980592441266599 plant_horizontal: 0.027834525025536263 background: 0.003830439223697651,pavement: 0.1427839015637016 plant_vertical: 0.8182517303255575 building: 0.011022814662906947 plant_horizontal: 0.02794155344783389,0.9911100260416666,pavement:0.46167643229166666 building:0.15031575520833335 plant_vertical:0.3454459635416667 pole:0.019156901041666667 car:0.002841796875 sky:0.019169921875 plant_horizontal:0.0027376302083333332
1161,BDL064_Kermit_EyeTracking_Walk.mov,1161,fixation,23627,787751.666667,789420.0,1668.333333,788183.333333,00:13:08.55200,360.87,245.89,-1000.0,-1000.0,,,,building building building building construction pavement person plant_vertical plant_vertical plant_vertical pole sky,pavement: 0.7770322580645161 building: 0.1767741935483871 construction: 0.02270967741935484 background: 0.023483870967741936,pavement: 0.7957188160676533 building: 0.18102536997885835 construction: 0.023255813953488372,0.9884244791666666,pavement:0.404765625 building:0.2416341145833333 plant_vertical:0.326435546875 construction:0.005950520833333334 person:0.002578125 sky:0.005035807291666666 pole:0.0128515625
1162,BDL064_Kermit_EyeTracking_Walk.mov,1162,fixation,23657,789486.666667,789720.0,233.333333,789185.0,00:13:09.55300,323.24,170.0,-1000.0,-1000.0,,,,building building pavement plant_horizontal plant_vertical plant_vertical plant_vertical pole sky sky,pavement: 0.6897085375290173 plant_vertical: 0.30951766830023214 background: 0.0007737941707505803,pavement: 0.6902426432627775 plant_vertical: 0.3097573567372225,0.9682779947916667,pavement:0.6486393229166667 plant_vertical:0.19515299479166665 pole:0.020667317708333334 plant_horizontal:0.00392578125 building:0.035390624999999995 sky:0.07019856770833334
1163,BDL064_Kermit_EyeTracking_Walk.mov,1163,fixation,23685,789986.666667,791088.333333,1101.666667,790120.0,00:13:10.48800,221.9,153.67,-1000.0,-1000.0,,,,,,,,
1164,BDL064_Kermit_EyeTracking_Walk.mov,1164,fixation,23708,791221.666667,791355.0,133.333333,790886.666667,00:13:11.25500,289.55,74.09,-1000.0,-1000.0,,,,building building car car car pavement person plant_vertical plant_vertical sky,pavement: 0.4045821400676907 car: 0.5735485550637854 background: 0.02186930486852382,pavement: 0.41362789459675275 car: 0.5863721054032472,0.991591796875,person:0.013118489583333334 pavement:0.8049446614583333 plant_vertical:0.05584635416666667 building:0.048388671875 car:0.061552734375 sky:0.010393880208333333
1165,BDL064_Kermit_EyeTracking_Walk.mov,1165,fixation,23715,791421.666667,791655.0,233.333333,791120.0,00:13:11.48800,303.92,31.42,-1000.0,-1000.0,,,,,,,,
1166,BDL064_Kermit_EyeTracking_Walk.mov,1166,fixation,23723,791723.333333,791856.666667,133.333333,791388.333333,00:13:11.75700,293.9,86.58,-1000.0,-1000.0,,,,,,,,
1167,BDL064_Kermit_EyeTracking_Walk.mov,1167,fixation,23729,791856.666667,792156.666667,300.0,791588.333333,00:13:11.95700,319.12,66.69,-1000.0,-1000.0,,,,,,,,
1168,BDL064_Kermit_EyeTracking_Walk.mov,1168,fixation,23740,792156.666667,792590.0,433.333333,791955.0,00:13:12.32300,317.02,125.26,-1000.0,-1000.0,,,,building building car pavement person plant_vertical sky,plant_vertical: 0.8767987881848018 pavement: 0.12320121181519818 background: 0.0,plant_vertical: 0.8767987881848018 pavement: 0.12320121181519818,0.9528873697916667,person:0.004065755208333333 plant_vertical:0.19830729166666666 pavement:0.63462890625 car:0.042194010416666664 building:0.036321614583333335 sky:0.04254231770833333
1169,BDL064_Kermit_EyeTracking_Walk.mov,1169,fixation,23817,793325.0,796528.333333,3203.333333,794525.0,00:13:14.89300,242.9,172.93,-1000.0,-1000.0,,,,building building car pavement plant_vertical sky,plant_vertical: 0.3715630418627694 pavement: 0.09363388654941789 car: 0.522665345553629 background: 0.0121377260341838,plant_vertical: 0.37612838515546637 pavement: 0.09478435305917753 car: 0.529087261785356,0.995966796875,plant_vertical:0.3632942708333333 building:0.08994791666666667 pavement:0.42966796875 car:0.06916341145833334 sky:0.053271484375
1170,BDL064_Kermit_EyeTracking_Walk.mov,1170,fixation,23870,796595.0,796828.333333,233.333333,796293.333333,00:13:16.66200,245.86,114.98,-1000.0,-1000.0,,,,building building building car car car pavement plant_vertical pole sky sky,pole: 0.09193631227529532 car: 0.17616846430405753 car: 0.15408320493066255 plant_vertical: 0.05906522855675398 building: 0.41319979455572675 sky: 0.035695942475603495 background: 0.06985105290190036,pole: 0.09884041965764771 car: 0.18939812258420763 car: 0.16565433462175594 plant_vertical: 0.06350082827167311 building: 0.44422970734400885 sky: 0.038376587520706794,0.9936328125,pavement:0.566357421875 pole:0.00279296875 car:0.10447916666666666 building:0.09304036458333333 sky:0.043925781250000004 plant_vertical:0.18889973958333334
1171,BDL064_Kermit_EyeTracking_Walk.mov,1171,fixation,23895,796895.0,798196.666667,1301.666667,797128.333333,00:13:17.49700,178.7,193.16,-1000.0,-1000.0,,,,,,,,
1172,BDL064_Kermit_EyeTracking_Walk.mov,1172,fixation,23920,798263.333333,798498.333333,235.0,797961.666667,00:13:18.33000,233.39,161.5,-1000.0,-1000.0,,,,building building building car car car pavement plant_vertical pole scooter sky,car: 0.4861721375032308 building: 0.11217368829154821 plant_vertical: 0.3802016024812613 background: 0.02145257172395968,car: 0.4968304278922345 building: 0.11463285789751716 plant_vertical: 0.38853671421024827,0.989736328125,pavement:0.5137923177083333 scooter:0.0052311197916666665 car:0.067890625 building:0.12110677083333332 pole:0.010065104166666667 sky:0.04642252604166667 plant_vertical:0.23241861979166667
1173,BDL064_Kermit_EyeTracking_Walk.mov,1173,fixation,23929,798565.0,798798.333333,233.333333,798263.333333,00:13:18.63200,264.03,155.98,-1000.0,-1000.0,,,,,,,,
1174,BDL064_Kermit_EyeTracking_Walk.mov,1174,fixation,23962,798831.666667,800700.0,1868.3333329999998,799365.0,00:13:19.73300,244.63,206.05,-1000.0,-1000.0,,,,building building car pavement plant_vertical scooter sky sky,plant_vertical: 0.28937638649248215 pavement: 0.171555336455509 car: 0.5356174513187084 background: 0.0034508257333004683,plant_vertical: 0.29037843185753154 pavement: 0.17214939401434579 car: 0.5374721741281226,0.9932389322916667,scooter:0.008880208333333334 plant_vertical:0.28121744791666664 pavement:0.48119791666666667 car:0.07456380208333334 building:0.11597656249999999 sky:0.041240234375
1175,BDL064_Kermit_EyeTracking_Walk.mov,1175,fixation,23995,800733.333333,801000.0,266.666667,800465.0,00:13:20.83300,270.96,161.18,-1000.0,-1000.0,,,,building building car pavement plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical plant_vertical plant_vertical scooter sky sky sky,plant_vertical: 0.6504754561809304 building: 0.1133384734001542 plant_vertical: 0.2313030069390902 background: 0.004883063479825238,plant_vertical: 0.6536673553719008 building: 0.11389462809917356 plant_vertical: 0.23243801652892562,0.9911848958333334,scooter:0.020143229166666665 pavement:0.48640299479166665 plant_vertical:0.3534212239583333 plant_horizontal:0.0033072916666666667 building:0.10816080729166667 car:0.017679036458333332 sky:0.008658854166666667
1176,BDL064_Kermit_EyeTracking_Walk.mov,1176,fixation,24011,801035.0,801768.333333,733.333333,801000.0,00:13:21.36800,296.01,193.67,-1000.0,-1000.0,,,,,,,,
1177,BDL064_Kermit_EyeTracking_Walk.mov,1177,fixation,24030,801968.333333,802101.666667,133.333333,801633.333333,00:13:22.00200,263.01,155.53,-1000.0,-1000.0,,,,building building building car pavement pavement plant_horizontal plant_vertical plant_vertical scooter sky sky,pavement: 0.03234704112337011 plant_vertical: 0.8788866599799399 car: 0.08801404212637914 background: 0.0007522567703109327,pavement: 0.03237139272271016 plant_vertical: 0.8795483061480552 car: 0.08808030112923464,0.990810546875,scooter:0.040654296875 pavement:0.50986328125 plant_horizontal:0.008076171875 plant_vertical:0.21976888020833335 building:0.09908203125000001 car:0.08680013020833334 sky:0.036357421875
1178,BDL064_Kermit_EyeTracking_Walk.mov,1178,fixation,24045,802168.333333,802936.666667,768.333333,802135.0,00:13:22.50300,239.81,168.53,-1000.0,-1000.0,,,,,,,,
1179,BDL064_Kermit_EyeTracking_Walk.mov,1179,fixation,24060,802936.666667,803136.666667,200.0,802635.0,00:13:23.00300,236.2,116.92,-1000.0,-1000.0,,,,building building building car pavement pavement plant_horizontal plant_horizontal plant_vertical scooter sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9941959635416666,scooter:0.08663736979166667 pavement:0.5834505208333334 plant_vertical:0.19322591145833334 sky:0.002190755208333333 building:0.115859375 plant_horizontal:0.018190104166666665 car:0.004267578125
1180,BDL064_Kermit_EyeTracking_Walk.mov,1180,fixation,24071,803336.666667,803503.333333,166.666667,803001.666667,00:13:23.37000,321.46,124.9,-1000.0,-1000.0,,,,,,,,
1181,BDL064_Kermit_EyeTracking_Walk.mov,1181,fixation,24084,803503.333333,804205.0,701.666667,803436.666667,00:13:23.80500,335.0,188.72,-1000.0,-1000.0,,,,,,,,
1182,BDL064_Kermit_EyeTracking_Walk.mov,1182,fixation,24109,804571.666667,804771.666667,200.0,804270.0,00:13:24.63800,211.62,113.76,-1000.0,-1000.0,,,,bicycle building building building car car car pavement plant_vertical plant_vertical pole pole sky sky sky,plant_vertical: 0.6195569136745608 building: 0.050674815380697735 sky: 0.31423478482302014 background: 0.015533486121721415,plant_vertical: 0.6293326435592344 building: 0.05147439213657527 sky: 0.31919296430419036,0.9880859375,plant_vertical:0.37372721354166666 pavement:0.4578776041666667 bicycle:0.017236328125 pole:0.009169921875 car:0.022080078125 building:0.07957682291666666 sky:0.03895182291666666
1183,BDL064_Kermit_EyeTracking_Walk.mov,1183,fixation,24119,804805.0,805240.0,435.0,804603.333333,00:13:24.97200,202.76,171.32,-1000.0,-1000.0,,,,,,,,
1184,BDL064_Kermit_EyeTracking_Walk.mov,1184,fixation,24133,805240.0,805740.0,500.0,805071.666667,00:13:25.44000,173.23,226.56,-1000.0,-1000.0,,,,,,,,
1185,BDL064_Kermit_EyeTracking_Walk.mov,1185,fixation,24179,805740.0,808310.0,2570.0,806606.666667,00:13:26.97500,236.77,149.68,-1000.0,-1000.0,,,,bicycle building building building car pavement plant_vertical sky sky sky,pavement: 0.6158410732714138 plant_vertical: 0.3650670794633643 background: 0.019091847265221878,pavement: 0.6278274592319831 plant_vertical: 0.3721725407680168,0.9925520833333333,car:0.039879557291666666 bicycle:0.015436197916666667 pavement:0.57875 plant_vertical:0.27255859375 building:0.040091145833333335 sky:0.052373046874999996
1186,BDL064_Kermit_EyeTracking_Walk.mov,1186,fixation,24221,808343.333333,808476.666667,133.333333,808008.333333,00:13:28.37700,240.88,166.03,-1000.0,-1000.0,,,,building building car car pavement plant_vertical plant_vertical pole sky sky,pavement: 0.5014319187711533 plant_vertical: 0.46394168185368395 background: 0.034626399375162716,pavement: 0.5194174757281553 plant_vertical: 0.48058252427184467,0.989365234375,pavement:0.54146484375 car:0.009996744791666666 pole:0.0032845052083333333 plant_vertical:0.352548828125 building:0.03756184895833334 sky:0.05045572916666667
1187,BDL064_Kermit_EyeTracking_Walk.mov,1187,fixation,24229,808610.0,808776.666667,166.666667,808275.0,00:13:28.64300,285.78,164.74,-1000.0,-1000.0,,,,,,,,
1188,BDL064_Kermit_EyeTracking_Walk.mov,1188,fixation,24243,809078.333333,809211.666667,133.333333,808743.333333,00:13:29.11200,202.61,219.25,-1000.0,-1000.0,,,,,,,,
1189,BDL064_Kermit_EyeTracking_Walk.mov,1189,fixation,24251,809345.0,809511.666667,166.666667,809010.0,00:13:29.37800,151.09,214.09,-1000.0,-1000.0,,,,bicycle building building car car car car car pavement person person plant_vertical plant_vertical sky sky sky sky,car: 0.0002602811035918792 building: 0.9997397188964081 background: 0.0,car: 0.0002602811035918792 building: 0.9997397188964081,0.9782063802083333,person:0.10850260416666667 bicycle:0.03411783854166667 car:0.196865234375 building:0.15849283854166668 pavement:0.2623209635416667 plant_vertical:0.15591796875 sky:0.07720703125
1190,BDL064_Kermit_EyeTracking_Walk.mov,1190,fixation,24259,809578.333333,809811.666667,233.333333,809276.666667,00:13:29.64500,127.71,240.78,-1000.0,-1000.0,,,,,,,,
1191,BDL064_Kermit_EyeTracking_Walk.mov,1191,fixation,24281,810178.333333,810680.0,501.666667,810011.666667,00:13:30.38000,180.18,152.65,-1000.0,-1000.0,,,,building building building building building building car car car pavement plant_vertical plant_vertical plant_vertical sky sky,car: 0.05622071837584591 plant_vertical: 0.911504424778761 building: 0.014315460697553357 background: 0.017959396147839667,car: 0.05724887357540419 plant_vertical: 0.9281738669493772 building: 0.014577259475218658,0.986953125,pavement:0.51611328125 car:0.08571289062500001 building:0.09036783854166666 plant_vertical:0.23897786458333334 sky:0.06306315104166667
1192,BDL064_Kermit_EyeTracking_Walk.mov,1192,fixation,24307,810680.0,811915.0,1235.0,810878.333333,00:13:31.24700,162.79,171.84,-1000.0,-1000.0,,,,,,,,
1193,BDL064_Kermit_EyeTracking_Walk.mov,1193,fixation,24420,812448.333333,817655.0,5206.666667,814650.0,00:13:35.01800,184.99,217.93,-1000.0,-1000.0,,,,building building building building car car pavement plant_vertical plant_vertical pole sky sky,pavement: 0.28144280968201235 plant_vertical: 0.3182249644043664 building: 0.4003322259136213 background: 0.0,pavement: 0.28144280968201235 plant_vertical: 0.3182249644043664 building: 0.4003322259136213,0.9905403645833334,plant_vertical:0.4226627604166666 car:0.02283203125 pole:0.003167317708333333 pavement:0.35564453125 building:0.09949869791666667 sky:0.09714518229166667
1194,BDL064_Kermit_EyeTracking_Walk.mov,1194,fixation,24516,818188.333333,818321.666667,133.333333,817853.333333,00:13:38.22200,345.54,184.83,-1000.0,-1000.0,,,,building building pavement person plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9897005208333334,plant_vertical:0.44064127604166664 building:0.05230143229166667 pavement:0.20736002604166667 person:0.2688899739583333 sky:0.026429036458333333
1195,BDL064_Kermit_EyeTracking_Walk.mov,1195,fixation,24523,818321.666667,818656.666667,335.0,818088.333333,00:13:38.45700,359.03,200.45,-1000.0,-1000.0,,,,,,,,
1196,BDL064_Kermit_EyeTracking_Walk.mov,1196,fixation,24535,818656.666667,819123.333333,466.666667,818488.333333,00:13:38.85700,331.43,180.88,-1000.0,-1000.0,,,,,,,,
1197,BDL064_Kermit_EyeTracking_Walk.mov,1197,fixation,24554,819423.333333,819656.666667,233.333333,819121.666667,00:13:39.49000,373.57,407.02,-1000.0,-1000.0,,,,building building person person plant_vertical sky,person: 0.9824107604759441 plant_vertical: 0.01758923952405587 background: 0.0,person: 0.9824107604759441 plant_vertical: 0.01758923952405587,0.9955110677083333,person:0.4234993489583333 plant_vertical:0.41649739583333334 building:0.14249674479166669 sky:0.018190104166666665
1198,BDL064_Kermit_EyeTracking_Walk.mov,1198,fixation,24577,819690.0,820925.0,1235.0,819890.0,00:13:40.25800,306.91,320.35,-1000.0,-1000.0,,,,,,,,
1199,BDL064_Kermit_EyeTracking_Walk.mov,1199,fixation,24600,820925.0,821226.666667,301.666667,820656.666667,00:13:41.02500,262.31,287.89,-1000.0,-1000.0,,,,building car pavement person person plant_vertical plant_vertical scooter sky,plant_vertical: 0.9466284821661026 background: 0.053371517833897424,plant_vertical: 1.0,0.8473177083333333,person:0.06552408854166666 plant_vertical:0.45747721354166665 building:0.059677734375 sky:0.033395182291666665 pavement:0.22615559895833334 scooter:0.0019889322916666666 car:0.0076692708333333335
1200,BDL064_Kermit_EyeTracking_Walk.mov,1200,fixation,24607,821226.666667,821393.333333,166.666667,820891.666667,00:13:41.26000,273.22,290.14,-1000.0,-1000.0,,,,,,,,
1201,BDL064_Kermit_EyeTracking_Walk.mov,1201,fixation,24627,821826.666667,822126.666667,300.0,821558.333333,00:13:41.92700,287.96,81.46,-1000.0,-1000.0,,,,,,,,
1202,BDL064_Kermit_EyeTracking_Walk.mov,1202,fixation,24644,822461.666667,822595.0,133.333333,822126.666667,00:13:42.49500,168.92,339.39,-1000.0,-1000.0,,,,building building pavement person plant_vertical plant_vertical sky sky sky sky,person: 1.0 background: 0.0,person: 1.0,0.986416015625,person:0.5218912760416666 plant_vertical:0.24983723958333334 building:0.09425455729166667 sky:0.09548177083333334 pavement:0.032350260416666665
1203,BDL064_Kermit_EyeTracking_Walk.mov,1203,fixation,24654,822761.666667,822995.0,233.333333,822460.0,00:13:42.82800,195.09,248.1,-1000.0,-1000.0,,,,,,,,
1204,BDL064_Kermit_EyeTracking_Walk.mov,1204,fixation,24667,823228.333333,823361.666667,133.333333,822893.333333,00:13:43.26200,202.1,177.01,-1000.0,-1000.0,,,,,,,,
1205,BDL064_Kermit_EyeTracking_Walk.mov,1205,fixation,24673,823428.333333,823561.666667,133.333333,823093.333333,00:13:43.46200,208.39,125.6,-1000.0,-1000.0,,,,,,,,
